project_id,period_month,month_index,topic_id,topic_name,parent_topic_id,workstream,labor_hours,exposure_hours,workers_supported,permits_issued,pre_task_plans,daily_huddles,jhas_completed,inspections_planned,inspections_completed,observations_recorded,findings_opened,findings_closed,actions_overdue,near_misses,first_aid_cases,recordable_cases,lost_time_cases,training_hours_delivered,training_completion_pct,compliance_score_pct,risk_index,closure_rate_pct,trir_value,dart_value
PJT-CON-001,2025-01,1,construction.activity_based_risk_controls.work_at_height,Work at Height,construction.activity_based_risk_controls,Activity-Based Risk Controls,657,624,17,7,19,14,12,33,33,142,17,12,4,2,0,0,0,14,88.2,94.3,97.9,70.6,0,0
PJT-CON-001,2025-01,1,construction.activity_based_risk_controls.confined_space,Confined Space,construction.activity_based_risk_controls,Activity-Based Risk Controls,267,254,7,8,14,6,10,34,33,145,17,15,3,1,0,0,0,8,89.4,94.3,100,88.2,0,0
PJT-CON-001,2025-01,1,construction.activity_based_risk_controls.electrical_safety,Electrical Safety,construction.activity_based_risk_controls,Activity-Based Risk Controls,509,484,13,5,15,10,10,16,16,68,11,8,4,2,0,0,0,13,86.9,92.5,95.2,72.7,0,0
PJT-CON-001,2025-01,1,construction.activity_based_risk_controls.lifting_and_rigging,Lifting & Rigging,construction.activity_based_risk_controls,Activity-Based Risk Controls,451,428,12,5,17,10,12,16,16,66,12,9,2,1,0,0,0,9,89.6,92.5,86.3,75,0,0
PJT-CON-001,2025-01,1,construction.activity_based_risk_controls.excavation_and_ground_disturbance,Excavation & Ground Disturbance,construction.activity_based_risk_controls,Activity-Based Risk Controls,449,427,12,7,16,10,10,32,32,134,15,11,4,1,0,0,0,9,88.7,94.8,87.1,73.3,0,0
PJT-CON-001,2025-01,1,construction.daily_and_short_term_planning.pre_task_plans,Pre-Task Plans,construction.daily_and_short_term_planning,Daily & Short-Term Planning,553,288,15,2,91,9,25,8,7,31,6,5,1,1,0,0,0,4,87.9,93.1,55.1,83.3,0,0
PJT-CON-001,2025-01,1,construction.daily_and_short_term_planning.daily_huddles,Daily Huddles,construction.daily_and_short_term_planning,Daily & Short-Term Planning,623,287,16,1,40,91,32,10,10,41,4,3,1,0,0,0,0,3,89.4,96.8,39.9,75,0,0
PJT-CON-001,2025-01,1,construction.daily_and_short_term_planning.job_hazard_analysis_jha,Job Hazard Analysis (JHA),construction.daily_and_short_term_planning,Daily & Short-Term Planning,520,291,14,3,28,8,59,7,6,24,3,2,1,0,0,0,0,6,85.7,94.9,55.4,66.7,0,0
PJT-CON-001,2025-01,1,construction.daily_and_short_term_planning.permit_to_work,Permit to Work,construction.daily_and_short_term_planning,Daily & Short-Term Planning,484,271,13,29,16,5,13,4,4,11,3,2,3,1,0,0,0,7,85.8,93.7,67.2,66.7,0,0
PJT-CON-001,2025-01,1,construction.inspection_and_compliance.weekly_safety_inspections,Weekly Safety Inspections,construction.inspection_and_compliance,Inspection & Compliance,274,99,9,0,1,1,0,8,7,37,8,7,1,1,0,0,0,3,88.9,89.5,67.2,87.5,0,0
PJT-CON-001,2025-01,1,construction.inspection_and_compliance.equipment_inspection_logs,Equipment Inspection Logs,construction.inspection_and_compliance,Inspection & Compliance,370,133,12,0,5,2,4,28,27,136,28,23,4,0,0,0,0,3,89.2,90.6,74.3,82.1,0,0
PJT-CON-001,2025-01,1,construction.inspection_and_compliance.scaffold_and_fall_protection_audits,Scaffold & Fall Protection Audits,construction.inspection_and_compliance,Inspection & Compliance,304,109,10,0,1,2,1,20,20,106,21,15,5,0,0,0,0,6,86.6,90.8,85.6,71.4,0,0
PJT-CON-001,2025-01,1,construction.inspection_and_compliance.environmental_monitoring_logs,Environmental Monitoring Logs,construction.inspection_and_compliance,Inspection & Compliance,251,90,8,0,1,1,1,11,11,56,12,10,1,0,0,0,0,3,89.3,89.6,60.8,83.3,0,0
PJT-CON-001,2025-01,1,construction.incident_and_near_miss_management.incident_reports,Incident Reports,construction.incident_and_near_miss_management,Incident & Near-Miss Management,182,40,6,0,0,1,0,1,1,2,1,1,1,0,0,0,0,2,89.7,89.3,61.2,100,0,0
PJT-CON-001,2025-01,1,construction.incident_and_near_miss_management.root_cause_analysis,Root Cause Analysis,construction.incident_and_near_miss_management,Incident & Near-Miss Management,126,28,4,0,0,0,0,1,1,2,1,1,1,0,0,0,0,2,85.8,90.3,58.7,100,0,0
PJT-CON-001,2025-01,1,construction.incident_and_near_miss_management.corrective_action_plans,Corrective Action Plans,construction.incident_and_near_miss_management,Incident & Near-Miss Management,242,53,8,0,1,1,1,5,5,12,5,4,2,0,0,0,0,3,90.1,88.6,62.4,80,0,0
PJT-CON-001,2025-01,1,construction.incident_and_near_miss_management.lessons_learned_repository,Lessons Learned Repository,construction.incident_and_near_miss_management,Incident & Near-Miss Management,112,25,4,0,0,0,0,1,1,2,1,1,2,0,0,0,0,1,86.6,86.9,47.7,100,0,0
PJT-CON-001,2025-01,1,construction.live_performance_metrics.trir_dart_tracking,TRIR / DART Tracking,construction.live_performance_metrics,Live Performance Metrics,32400,25272,202,0,0,0,0,1,1,2,2,1,1,0,0,0,0,57,89.6,95.9,42.6,50,0,0
PJT-CON-001,2025-01,1,construction.live_performance_metrics.open_vs_closed_findings,Open vs Closed Findings,construction.live_performance_metrics,Live Performance Metrics,142,17,4,0,0,0,0,3,3,5,4,3,1,0,0,0,0,1,86.1,92.3,51.3,75,0,0
PJT-CON-001,2025-01,1,construction.live_performance_metrics.near_miss_trends,Near Miss Trends,construction.live_performance_metrics,Live Performance Metrics,124,15,4,0,0,0,0,1,1,2,2,2,2,3,0,0,0,1,87.6,93.3,57.2,100,0,0
PJT-CON-001,2025-01,1,construction.live_performance_metrics.leading_indicator_dashboard,Leading Indicator Dashboard,construction.live_performance_metrics,Live Performance Metrics,90,11,3,0,0,0,0,1,1,3,0,0,1,1,0,0,0,1,86.6,94.3,48.4,100,0,0
PJT-CON-001,2025-02,2,construction.activity_based_risk_controls.work_at_height,Work at Height,construction.activity_based_risk_controls,Activity-Based Risk Controls,744,707,20,7,19,16,12,33,33,142,22,19,4,1,0,0,0,17,88.6,92.6,100,86.4,0,0
PJT-CON-001,2025-02,2,construction.activity_based_risk_controls.confined_space,Confined Space,construction.activity_based_risk_controls,Activity-Based Risk Controls,293,278,8,8,14,6,10,34,33,145,9,8,1,0,0,0,0,9,89.9,97.1,89.9,88.9,0,0
PJT-CON-001,2025-02,2,construction.activity_based_risk_controls.electrical_safety,Electrical Safety,construction.activity_based_risk_controls,Activity-Based Risk Controls,543,516,14,6,17,11,11,16,15,64,9,7,1,1,0,0,0,14,87.9,94,89.4,77.8,0,0
PJT-CON-001,2025-02,2,construction.activity_based_risk_controls.lifting_and_rigging,Lifting & Rigging,construction.activity_based_risk_controls,Activity-Based Risk Controls,463,440,12,5,17,10,12,16,15,62,7,6,2,1,0,0,0,9,88.2,94.6,79.6,85.7,0,0
PJT-CON-001,2025-02,2,construction.activity_based_risk_controls.excavation_and_ground_disturbance,Excavation & Ground Disturbance,construction.activity_based_risk_controls,Activity-Based Risk Controls,492,467,13,8,16,10,11,32,32,134,20,15,5,0,0,0,0,10,90.5,93,91.3,75,0,0
PJT-CON-001,2025-02,2,construction.daily_and_short_term_planning.pre_task_plans,Pre-Task Plans,construction.daily_and_short_term_planning,Daily & Short-Term Planning,627,326,16,2,104,11,29,9,8,36,3,3,1,1,0,0,0,4,88.6,96.1,48.9,100,0,0
PJT-CON-001,2025-02,2,construction.daily_and_short_term_planning.daily_huddles,Daily Huddles,construction.daily_and_short_term_planning,Daily & Short-Term Planning,673,310,18,1,41,93,32,10,10,42,3,2,2,0,0,0,0,3,87.5,96.5,39.1,66.7,0,0
PJT-CON-001,2025-02,2,construction.daily_and_short_term_planning.job_hazard_analysis_jha,Job Hazard Analysis (JHA),construction.daily_and_short_term_planning,Daily & Short-Term Planning,567,318,15,3,30,9,65,7,6,26,3,2,2,1,0,0,0,6,87.8,95.6,56.7,66.7,0,0
PJT-CON-001,2025-02,2,construction.daily_and_short_term_planning.permit_to_work,Permit to Work,construction.daily_and_short_term_planning,Daily & Short-Term Planning,526,295,14,34,19,5,15,4,4,12,1,1,1,1,0,0,0,8,89.3,93.4,66,100,0,0
PJT-CON-001,2025-02,2,construction.inspection_and_compliance.weekly_safety_inspections,Weekly Safety Inspections,construction.inspection_and_compliance,Inspection & Compliance,314,113,10,0,1,2,0,8,7,37,8,6,2,0,0,0,0,4,88.4,89.8,64.6,75,0,0
PJT-CON-001,2025-02,2,construction.inspection_and_compliance.equipment_inspection_logs,Equipment Inspection Logs,construction.inspection_and_compliance,Inspection & Compliance,405,146,13,0,5,2,4,28,28,141,27,21,6,0,0,0,0,4,90.5,91,72.9,77.8,0,0
PJT-CON-001,2025-02,2,construction.inspection_and_compliance.scaffold_and_fall_protection_audits,Scaffold & Fall Protection Audits,construction.inspection_and_compliance,Inspection & Compliance,330,119,10,0,1,2,1,20,19,101,20,15,4,0,0,0,0,6,88.9,90.9,84.7,75,0,0
PJT-CON-001,2025-02,2,construction.inspection_and_compliance.environmental_monitoring_logs,Environmental Monitoring Logs,construction.inspection_and_compliance,Inspection & Compliance,279,100,9,0,1,1,1,11,10,51,13,11,2,1,0,0,0,3,90,88.6,65.1,84.6,0,0
PJT-CON-001,2025-02,2,construction.incident_and_near_miss_management.incident_reports,Incident Reports,construction.incident_and_near_miss_management,Incident & Near-Miss Management,199,44,6,0,0,1,0,1,1,2,0,0,0,0,0,0,0,2,88.6,90.5,58.9,100,0,0
PJT-CON-001,2025-02,2,construction.incident_and_near_miss_management.root_cause_analysis,Root Cause Analysis,construction.incident_and_near_miss_management,Incident & Near-Miss Management,137,30,4,0,0,0,0,1,1,2,1,1,1,0,0,0,0,2,89.3,89.4,59.9,100,0,0
PJT-CON-001,2025-02,2,construction.incident_and_near_miss_management.corrective_action_plans,Corrective Action Plans,construction.incident_and_near_miss_management,Incident & Near-Miss Management,254,56,8,0,1,1,1,5,4,10,5,5,1,0,0,0,0,3,90.5,91.5,58.6,100,0,0
PJT-CON-001,2025-02,2,construction.incident_and_near_miss_management.lessons_learned_repository,Lessons Learned Repository,construction.incident_and_near_miss_management,Incident & Near-Miss Management,116,26,4,0,0,0,0,1,1,2,2,2,0,0,0,0,0,1,88.3,86.3,49.3,100,0,0
PJT-CON-001,2025-02,2,construction.live_performance_metrics.trir_dart_tracking,TRIR / DART Tracking,construction.live_performance_metrics,Live Performance Metrics,35100,27378,219,0,0,0,0,1,1,2,2,2,1,1,0,0,0,61,88.1,95.9,44.8,100,0,0
PJT-CON-001,2025-02,2,construction.live_performance_metrics.open_vs_closed_findings,Open vs Closed Findings,construction.live_performance_metrics,Live Performance Metrics,157,19,5,0,0,0,0,3,3,5,4,3,1,1,0,0,0,1,90.7,93.2,52.3,75,0,0
PJT-CON-001,2025-02,2,construction.live_performance_metrics.near_miss_trends,Near Miss Trends,construction.live_performance_metrics,Live Performance Metrics,139,17,4,0,0,0,0,1,1,2,1,1,0,3,0,0,0,1,88.6,91.6,58.6,100,0,0
PJT-CON-001,2025-02,2,construction.live_performance_metrics.leading_indicator_dashboard,Leading Indicator Dashboard,construction.live_performance_metrics,Live Performance Metrics,91,11,3,0,0,0,0,1,1,3,1,1,0,0,0,0,0,1,90.9,95.2,45.9,100,0,0
PJT-CON-001,2025-03,3,construction.activity_based_risk_controls.work_at_height,Work at Height,construction.activity_based_risk_controls,Activity-Based Risk Controls,804,764,21,8,21,17,14,33,32,138,21,19,3,2,0,0,0,18,88.8,93,100,90.5,0,0
PJT-CON-001,2025-03,3,construction.activity_based_risk_controls.confined_space,Confined Space,construction.activity_based_risk_controls,Activity-Based Risk Controls,341,324,9,8,16,7,11,34,33,145,10,8,1,1,0,0,0,10,88,96.7,92.9,80,0,0
PJT-CON-001,2025-03,3,construction.activity_based_risk_controls.electrical_safety,Electrical Safety,construction.activity_based_risk_controls,Activity-Based Risk Controls,592,562,16,6,17,13,11,16,15,64,4,3,3,0,0,0,0,16,90.7,96.6,80.6,75,0,0
PJT-CON-001,2025-03,3,construction.activity_based_risk_controls.lifting_and_rigging,Lifting & Rigging,construction.activity_based_risk_controls,Activity-Based Risk Controls,527,501,14,6,20,11,13,16,15,62,10,8,1,0,0,0,0,11,87.5,93.3,81.5,80,0,0
PJT-CON-001,2025-03,3,construction.activity_based_risk_controls.excavation_and_ground_disturbance,Excavation & Ground Disturbance,construction.activity_based_risk_controls,Activity-Based Risk Controls,556,528,15,8,17,12,12,32,31,130,13,11,2,1,0,0,0,12,91,95.4,84.8,84.6,0,0
PJT-CON-001,2025-03,3,construction.daily_and_short_term_planning.pre_task_plans,Pre-Task Plans,construction.daily_and_short_term_planning,Daily & Short-Term Planning,652,339,17,3,111,11,31,9,8,37,6,5,1,1,0,0,0,5,88.1,94,53.9,83.3,0,0
PJT-CON-001,2025-03,3,construction.daily_and_short_term_planning.daily_huddles,Daily Huddles,construction.daily_and_short_term_planning,Daily & Short-Term Planning,764,351,20,1,46,105,37,11,10,46,4,4,1,0,0,0,0,3,89.3,95.5,40.5,100,0,0
PJT-CON-001,2025-03,3,construction.daily_and_short_term_planning.job_hazard_analysis_jha,Job Hazard Analysis (JHA),construction.daily_and_short_term_planning,Daily & Short-Term Planning,645,361,17,4,34,10,73,8,7,29,3,2,2,1,0,0,0,7,88.5,95.9,56.3,66.7,0,0
PJT-CON-001,2025-03,3,construction.daily_and_short_term_planning.permit_to_work,Permit to Work,construction.daily_and_short_term_planning,Daily & Short-Term Planning,570,319,15,35,20,6,15,5,4,12,2,2,0,0,0,0,0,8,90.6,93.8,64.1,100,0,0
PJT-CON-001,2025-03,3,construction.inspection_and_compliance.weekly_safety_inspections,Weekly Safety Inspections,construction.inspection_and_compliance,Inspection & Compliance,324,117,10,0,1,2,1,8,8,42,7,6,2,1,0,0,0,4,91.5,91.3,64,85.7,0,0
PJT-CON-001,2025-03,3,construction.inspection_and_compliance.equipment_inspection_logs,Equipment Inspection Logs,construction.inspection_and_compliance,Inspection & Compliance,456,164,14,0,6,2,4,28,27,136,22,18,4,0,0,0,0,4,90.2,92,67.6,81.8,0,0
PJT-CON-001,2025-03,3,construction.inspection_and_compliance.scaffold_and_fall_protection_audits,Scaffold & Fall Protection Audits,construction.inspection_and_compliance,Inspection & Compliance,332,120,10,0,1,2,1,20,20,106,17,14,2,1,0,0,0,6,89.2,92.2,82.8,82.4,0,0
PJT-CON-001,2025-03,3,construction.inspection_and_compliance.environmental_monitoring_logs,Environmental Monitoring Logs,construction.inspection_and_compliance,Inspection & Compliance,304,109,10,0,2,2,1,11,10,51,10,9,1,0,0,0,0,4,89.9,91.2,57.1,90,0,0
PJT-CON-001,2025-03,3,construction.incident_and_near_miss_management.incident_reports,Incident Reports,construction.incident_and_near_miss_management,Incident & Near-Miss Management,214,47,7,0,0,1,0,1,1,2,1,1,2,0,1,0,0,2,89.2,89.4,61.1,100,0,0
PJT-CON-001,2025-03,3,construction.incident_and_near_miss_management.root_cause_analysis,Root Cause Analysis,construction.incident_and_near_miss_management,Incident & Near-Miss Management,144,32,4,0,0,0,0,1,1,2,0,0,2,0,0,0,0,2,91.7,88.4,60.4,100,0,0
PJT-CON-001,2025-03,3,construction.incident_and_near_miss_management.corrective_action_plans,Corrective Action Plans,construction.incident_and_near_miss_management,Incident & Near-Miss Management,264,58,8,0,1,1,1,6,6,14,6,6,1,0,0,0,0,3,91,89.3,62.3,100,0,0
PJT-CON-001,2025-03,3,construction.incident_and_near_miss_management.lessons_learned_repository,Lessons Learned Repository,construction.incident_and_near_miss_management,Incident & Near-Miss Management,124,27,4,0,0,0,0,1,1,2,1,1,1,0,0,0,0,1,88.4,86.4,48.3,100,0,0
PJT-CON-001,2025-03,3,construction.live_performance_metrics.trir_dart_tracking,TRIR / DART Tracking,construction.live_performance_metrics,Live Performance Metrics,38250,29835,239,0,0,0,0,1,1,2,0,0,2,1,0,0,0,67,89.6,97.3,43.1,100,0,0
PJT-CON-001,2025-03,3,construction.live_performance_metrics.open_vs_closed_findings,Open vs Closed Findings,construction.live_performance_metrics,Live Performance Metrics,162,19,5,0,0,0,0,3,3,5,5,4,3,0,0,0,0,1,88,92.6,51.7,80,0,0
PJT-CON-001,2025-03,3,construction.live_performance_metrics.near_miss_trends,Near Miss Trends,construction.live_performance_metrics,Live Performance Metrics,149,18,5,0,0,0,0,1,1,2,1,1,2,3,0,0,0,2,88.9,91.2,59.1,100,0,0
PJT-CON-001,2025-03,3,construction.live_performance_metrics.leading_indicator_dashboard,Leading Indicator Dashboard,construction.live_performance_metrics,Live Performance Metrics,101,12,3,0,0,0,0,1,1,3,1,1,2,1,0,0,0,1,91.7,95,48.3,100,0,0
PJT-CON-001,2025-04,4,construction.activity_based_risk_controls.work_at_height,Work at Height,construction.activity_based_risk_controls,Activity-Based Risk Controls,893,848,24,8,23,19,15,33,33,142,17,15,2,2,0,0,0,14,91.4,94.2,98,88.2,0,0
PJT-CON-001,2025-04,4,construction.activity_based_risk_controls.confined_space,Confined Space,construction.activity_based_risk_controls,Activity-Based Risk Controls,353,335,9,9,17,7,11,34,34,150,10,9,2,1,0,0,0,7,92.4,96.6,92.9,90,0,0
PJT-CON-001,2025-04,4,construction.activity_based_risk_controls.electrical_safety,Electrical Safety,construction.activity_based_risk_controls,Activity-Based Risk Controls,668,635,18,6,19,14,13,16,16,68,7,6,1,2,0,0,0,13,92.3,96.2,87.4,85.7,0,0
PJT-CON-001,2025-04,4,construction.activity_based_risk_controls.lifting_and_rigging,Lifting & Rigging,construction.activity_based_risk_controls,Activity-Based Risk Controls,556,528,15,7,22,12,15,16,15,62,9,8,3,1,0,0,0,8,89.7,93.2,83,88.9,0,0
PJT-CON-001,2025-04,4,construction.activity_based_risk_controls.excavation_and_ground_disturbance,Excavation & Ground Disturbance,construction.activity_based_risk_controls,Activity-Based Risk Controls,603,573,16,9,20,13,13,32,32,134,16,13,3,2,0,0,0,9,89.5,94.5,90.5,81.2,0,0
PJT-CON-001,2025-04,4,construction.daily_and_short_term_planning.pre_task_plans,Pre-Task Plans,construction.daily_and_short_term_planning,Daily & Short-Term Planning,716,372,19,3,120,12,34,10,10,42,3,3,0,0,0,0,0,4,91.6,96.9,46.7,100,0,0
PJT-CON-001,2025-04,4,construction.daily_and_short_term_planning.daily_huddles,Daily Huddles,construction.daily_and_short_term_planning,Daily & Short-Term Planning,823,379,22,1,53,121,42,13,13,54,4,3,1,0,0,0,0,3,91.8,97.3,39.9,75,0,0
PJT-CON-001,2025-04,4,construction.daily_and_short_term_planning.job_hazard_analysis_jha,Job Hazard Analysis (JHA),construction.daily_and_short_term_planning,Daily & Short-Term Planning,691,387,18,4,39,11,84,9,9,35,3,2,3,1,0,0,0,5,91.8,95.9,56.3,66.7,0,0
PJT-CON-001,2025-04,4,construction.daily_and_short_term_planning.permit_to_work,Permit to Work,construction.daily_and_short_term_planning,Daily & Short-Term Planning,598,335,16,40,22,6,18,5,5,14,2,2,2,0,0,0,0,6,91.6,95,62.5,100,0,0
PJT-CON-001,2025-04,4,construction.inspection_and_compliance.weekly_safety_inspections,Weekly Safety Inspections,construction.inspection_and_compliance,Inspection & Compliance,351,126,11,0,1,2,1,8,8,42,8,6,3,0,0,0,0,3,88.8,90.5,63.7,75,0,0
PJT-CON-001,2025-04,4,construction.inspection_and_compliance.equipment_inspection_logs,Equipment Inspection Logs,construction.inspection_and_compliance,Inspection & Compliance,461,166,14,0,6,2,5,28,27,136,20,16,4,0,0,0,0,3,89.2,93.4,64.2,80,0,0
PJT-CON-001,2025-04,4,construction.inspection_and_compliance.scaffold_and_fall_protection_audits,Scaffold & Fall Protection Audits,construction.inspection_and_compliance,Inspection & Compliance,394,142,12,0,1,2,1,20,20,106,19,15,3,0,0,0,0,5,92.5,91.6,82.9,78.9,0,0
PJT-CON-001,2025-04,4,construction.inspection_and_compliance.environmental_monitoring_logs,Environmental Monitoring Logs,construction.inspection_and_compliance,Inspection & Compliance,313,113,10,0,2,2,1,11,10,51,10,9,1,0,0,0,0,2,90.2,91.7,56.5,90,0,0
PJT-CON-001,2025-04,4,construction.incident_and_near_miss_management.incident_reports,Incident Reports,construction.incident_and_near_miss_management,Incident & Near-Miss Management,232,51,7,0,0,1,0,1,1,2,0,0,0,0,1,0,0,2,92.4,90.6,58.7,100,0,0
PJT-CON-001,2025-04,4,construction.incident_and_near_miss_management.root_cause_analysis,Root Cause Analysis,construction.incident_and_near_miss_management,Incident & Near-Miss Management,158,35,5,0,0,0,0,1,0,0,1,1,2,0,0,0,0,2,91.8,90.3,58.7,100,0,0
PJT-CON-001,2025-04,4,construction.incident_and_near_miss_management.corrective_action_plans,Corrective Action Plans,construction.incident_and_near_miss_management,Incident & Near-Miss Management,304,67,10,0,1,1,1,6,5,12,6,6,1,0,0,0,0,3,91.7,90.3,61,100,0,0
PJT-CON-001,2025-04,4,construction.incident_and_near_miss_management.lessons_learned_repository,Lessons Learned Repository,construction.incident_and_near_miss_management,Incident & Near-Miss Management,136,30,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,91,88,46.3,100,0,0
PJT-CON-001,2025-04,4,construction.live_performance_metrics.trir_dart_tracking,TRIR / DART Tracking,construction.live_performance_metrics,Live Performance Metrics,41850,32643,262,0,0,0,0,1,1,2,1,1,0,0,0,0,0,52,91.8,95,43,100,0,0
PJT-CON-001,2025-04,4,construction.live_performance_metrics.open_vs_closed_findings,Open vs Closed Findings,construction.live_performance_metrics,Live Performance Metrics,184,22,6,0,0,0,0,4,4,7,5,4,2,0,0,0,0,1,91.3,95.2,48.3,80,0,0
