node_number,topic_id,parent_topic_id,topic_name,phase,workstream,depth,is_leaf,leaf_topic_count,severity_potential_score,likelihood_score,inherent_risk_score,control_complexity_score,monitoring_intensity_score,baseline_training_hours,inspection_frequency_days,permit_required_pct,baseline_documents_per_month,baseline_exposure_hours_per_week,target_compliance_pct,action_closeout_target_days,escalation_response_hours,monthly_budget_usd,kpi_weight_pct
23,construction,,Construction,Construction,,1,0,21,8.6,8,6.9,7.3,8.2,4.5,1,46.7,642,2213,96.3,4,4.8,189700,100
24,construction.activity_based_risk_controls,construction,Activity-Based Risk Controls,Construction,Activity-Based Risk Controls,2,0,5,9.8,8.9,8.7,8.4,8.8,6.3,1,75,104,760,96.5,3,0.9,70400,49.01
25,construction.activity_based_risk_controls.work_at_height,construction.activity_based_risk_controls,Work at Height,Construction,Activity-Based Risk Controls,3,1,1,10,9,9,8.4,9,6,1,70,24,220,96,3,1,16500,14.92
26,construction.activity_based_risk_controls.confined_space,construction.activity_based_risk_controls,Confined Space,Construction,Activity-Based Risk Controls,3,1,1,10,9.4,9.4,9.4,9.5,8,1,100,18,90,98,2,0.5,13200,6.6
27,construction.activity_based_risk_controls.electrical_safety,construction.activity_based_risk_controls,Electrical Safety,Construction,Activity-Based Risk Controls,3,1,1,10,8.8,8.8,8.8,8.8,7,2,65,20,160,97,3,1,14800,10.48
28,construction.activity_based_risk_controls.lifting_and_rigging,construction.activity_based_risk_controls,Lifting & Rigging,Construction,Activity-Based Risk Controls,3,1,1,9.5,8.5,8.1,7.6,8.2,5.5,2,60,22,140,96,4,1,12300,8.1
29,construction.activity_based_risk_controls.excavation_and_ground_disturbance,construction.activity_based_risk_controls,Excavation & Ground Disturbance,Construction,Activity-Based Risk Controls,3,1,1,9.4,8.7,8.2,7.9,8.4,5.5,1,90,20,150,96,3,1,13600,8.91
30,construction.daily_and_short_term_planning,construction,Daily & Short-Term Planning,Construction,Daily & Short-Term Planning,2,0,4,7.2,7.5,5.4,6,7.2,2.7,1,40.6,390,715,97.2,2,2.6,39900,24.53
31,construction.daily_and_short_term_planning.pre_task_plans,construction.daily_and_short_term_planning,Pre-Task Plans,Construction,Daily & Short-Term Planning,3,1,1,6.5,7.4,4.8,5.6,7,2,1,15,110,180,97,2,4,9800,5.65
32,construction.daily_and_short_term_planning.daily_huddles,construction.daily_and_short_term_planning,Daily Huddles,Construction,Daily & Short-Term Planning,3,1,1,5.5,7,3.9,4.8,6.2,1.2,1,5,130,210,98,2,4,8700,5.03
33,construction.daily_and_short_term_planning.job_hazard_analysis_jha,construction.daily_and_short_term_planning,Job Hazard Analysis (JHA),Construction,Daily & Short-Term Planning,3,1,1,7.5,7.8,5.8,6,7.4,3,1,25,95,170,97,2,2,10200,6.65
34,construction.daily_and_short_term_planning.permit_to_work,construction.daily_and_short_term_planning,Permit to Work,Construction,Daily & Short-Term Planning,3,1,1,8.5,7.8,6.6,7.2,8,4,1,100,55,155,97,1,1,11200,7.2
35,construction.inspection_and_compliance,construction,Inspection & Compliance,Construction,Inspection & Compliance,2,0,4,7.6,7.2,5.5,6.5,8.3,3,3,0,110,385,95.2,5,13.6,32400,14.91
36,construction.inspection_and_compliance.weekly_safety_inspections,construction.inspection_and_compliance,Weekly Safety Inspections,Construction,Inspection & Compliance,3,1,1,7.5,7.2,5.4,6.4,8.6,2.5,7,0,8,90,95,7,24,7600,3.57
37,construction.inspection_and_compliance.equipment_inspection_logs,construction.inspection_and_compliance,Equipment Inspection Logs,Construction,Inspection & Compliance,3,1,1,7,6.8,4.8,5.8,7.8,2,2,0,70,120,95,5,12,8800,4
38,construction.inspection_and_compliance.scaffold_and_fall_protection_audits,construction.inspection_and_compliance,Scaffold & Fall Protection Audits,Construction,Inspection & Compliance,3,1,1,8.7,7.9,6.9,7.4,8.8,4.5,3,0,14,95,96,4,8,9100,4.88
39,construction.inspection_and_compliance.environmental_monitoring_logs,construction.inspection_and_compliance,Environmental Monitoring Logs,Construction,Inspection & Compliance,3,1,1,6.8,6.5,4.4,6,7.9,2.5,5,0,18,80,94,5,12,6900,2.46
40,construction.incident_and_near_miss_management,construction,Incident & Near-Miss Management,Construction,Incident & Near-Miss Management,2,0,4,7.7,6.7,5.1,6.5,7.5,2.8,2,0,30,210,94.5,7,9,25800,7.1
41,construction.incident_and_near_miss_management.incident_reports,construction.incident_and_near_miss_management,Incident Reports,Construction,Incident & Near-Miss Management,3,1,1,8.2,6.9,5.7,6.3,8.2,2.2,1,0,4,60,95,2,2,6300,2.44
42,construction.incident_and_near_miss_management.root_cause_analysis,construction.incident_and_near_miss_management,Root Cause Analysis,Construction,Incident & Near-Miss Management,3,1,1,7.8,6.4,5,7.5,7.1,4,7,0,4,40,94,10,8,7200,1.32
43,construction.incident_and_near_miss_management.corrective_action_plans,construction.incident_and_near_miss_management,Corrective Action Plans,Construction,Incident & Near-Miss Management,3,1,1,7.5,6.8,5.1,6.6,7.6,3,3,0,18,75,95,7,12,8100,2.62
44,construction.incident_and_near_miss_management.lessons_learned_repository,construction.incident_and_near_miss_management,Lessons Learned Repository,Construction,Incident & Near-Miss Management,3,1,1,6.2,5.8,3.6,4.9,5.4,1.5,14,0,4,35,92,14,24,4200,0.72
45,construction.live_performance_metrics,construction,Live Performance Metrics,Construction,Live Performance Metrics,2,0,4,7.2,6.3,4.5,5.9,7.6,2.1,13,0,8,143,96.3,18,24,21200,4.45
46,construction.live_performance_metrics.trir_dart_tracking,construction.live_performance_metrics,TRIR / DART Tracking,Construction,Live Performance Metrics,3,1,1,7,6,4.2,5.7,7.7,2,30,0,1,30,98,30,24,5400,0.87
47,construction.live_performance_metrics.open_vs_closed_findings,construction.live_performance_metrics,Open vs Closed Findings,Construction,Live Performance Metrics,3,1,1,7.2,6.2,4.5,5.9,7.5,1.8,7,0,4,45,96,7,24,5100,1.38
48,construction.live_performance_metrics.near_miss_trends,construction.live_performance_metrics,Near Miss Trends,Construction,Live Performance Metrics,3,1,1,7.4,6.6,4.9,5.8,7.4,2.2,14,0,2,40,95,14,24,4800,1.32
49,construction.live_performance_metrics.leading_indicator_dashboard,construction.live_performance_metrics,Leading Indicator Dashboard,Construction,Live Performance Metrics,3,1,1,7,6.4,4.5,6.2,7.9,2.5,30,0,1,28,97,30,24,5900,0.88
